site_uid,site_name,parish_label,region,town,latitude,longitude,coordinate_precision,coordinate_confidence,coordinate_source,coordinate_note,coordinate_next_action,maps_query,source_url
basses-plaines-wilhems-notre-dame-de-lourdes-chapelle-du-montmartre-rose-hill,Chapelle du Montmartre,Notre-Dame-de-Lourdes,Basses Plaines Wilhems,Rose-Hill,-20.241,57.471,approximate,0.65,duplicate_or_area_coordinate,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Chapelle du Montmartre, Rose-Hill, Notre-Dame-de-Lourdes, Basses Plaines Wilhems, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/notre-dame-de-lourdes-1890
basses-plaines-wilhems-notre-dame-de-lourdes-notre-dame-de-lourdes-rose-hill,Notre-Dame-de-Lourdes,Notre-Dame-de-Lourdes,Basses Plaines Wilhems,Rose-Hill,-20.241313,57.472687,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVQF5F+F3 via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Notre-Dame-de-Lourdes, Rose-Hill, Basses Plaines Wilhems, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/notre-dame-de-lourdes-1890
basses-plaines-wilhems-notre-dame-de-mont-roches-notre-dame-de-mont-roches-roches-brunes,Notre-Dame-de-Mont-Roches,Notre-Dame-de-Mont-Roches,Basses Plaines Wilhems,Roches-Brunes,-20.233563,57.457438,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVQF84+HX via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Notre-Dame-de-Mont-Roches, Roches-Brunes, Basses Plaines Wilhems, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/notre-dame-de-montroches-1975
basses-plaines-wilhems-notre-dame-du-rosaire-notre-dame-du-rosaire-quatre-bornes,Notre-Dame-du-Rosaire,Notre-Dame-du-Rosaire,Basses Plaines Wilhems,Quatre-Bornes,-20.265063,57.475062,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVPFMG+X2 via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Notre-Dame-du-Rosaire, Quatre-Bornes, Basses Plaines Wilhems, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/notre-dame-du-rosaire-1927
basses-plaines-wilhems-notre-dame-du-rosaire-saint-luc-cite-kennedy,Saint-Luc,Notre-Dame-du-Rosaire,Basses Plaines Wilhems,Cité-Kennedy,-20.27637,57.47384,google_maps_place,0.86,WorldPlaces GPS coordinate for Eglise St Luc Cite Kennedy,"WorldPlaces lists GPS coordinates for Eglise St Luc Cité Kennedy. Treated as place-level, not manually confirmed door pin. Evidence: https://mauritius.worldplaces.me/places-in-quatre-bornes-town/56024885-eglise-st-luc-cite-kennedy.html","Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Saint-Luc, Cité-Kennedy, Notre-Dame-du-Rosaire, Basses Plaines Wilhems, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/notre-dame-du-rosaire-1927
basses-plaines-wilhems-notre-dame-du-rosaire-saint-thomas-beaux-songes,Saint-Thomas,Notre-Dame-du-Rosaire,Basses Plaines Wilhems,Beaux-Songes,-20.2787687,57.4239878,exact_church_building,0.90,Near-Place Google Maps-linked listing and Cartogiraffe chapel listing,Near-Place lists Chapelle Saint Thomas at Beaux-Songes with latitude/longitude and Google Maps directions; Cartogiraffe identifies the same location as a chapel. Evidence: https://mu.near-place.com/chapelle-saint-thomas-beaux-songes/fr,Optional refinement only: manually confirm main entrance/door if exact_door is required.,"Saint-Thomas, Beaux-Songes, Notre-Dame-du-Rosaire, Basses Plaines Wilhems, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/notre-dame-du-rosaire-1927
basses-plaines-wilhems-notre-dame-du-rosaire-sainte-brigitte-pierrefonds,Sainte-Brigitte,Notre-Dame-du-Rosaire,Basses Plaines Wilhems,Pierrefonds,-20.28928,57.4451,exact_church_building,0.92,Mapcarta / OpenStreetMap church node 424958986 after v24.22.2 recheck,v24.22.2 recheck update: coordinate replaced with Mapcarta/OSM mapped church node/building evidence. This is exact for the church location; not necessarily the main door/entrance.,Optional refinement only: manually confirm main entrance/door if exact_door is required.,"Sainte-Brigitte, Pierrefonds, Notre-Dame-du-Rosaire, Basses Plaines Wilhems, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/notre-dame-du-rosaire-1927
basses-plaines-wilhems-sacre-cur-emmaus-coromandel,Emmaüs,Sacré-Cœur (Basses Plaines Wilhems),Basses Plaines Wilhems,Coromandel,-20.19,57.467,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Emmaüs, Coromandel, Sacré-Cœur (Basses Plaines Wilhems), Basses Plaines Wilhems, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/sacre-coeur-1880
basses-plaines-wilhems-sacre-cur-leau-vive-chebel,L’Eau Vive,Sacré-Cœur (Basses Plaines Wilhems),Basses Plaines Wilhems,Chebel,-20.227,57.44,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"L’Eau Vive, Chebel, Sacré-Cœur (Basses Plaines Wilhems), Basses Plaines Wilhems, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/sacre-coeur-1880
basses-plaines-wilhems-sacre-cur-notre-dame-de-la-confiance-barkly,Notre-Dame-de-la-Confiance,Sacré-Cœur (Basses Plaines Wilhems),Basses Plaines Wilhems,Barkly,-20.222,57.466,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Notre-Dame-de-la-Confiance, Barkly, Sacré-Cœur (Basses Plaines Wilhems), Basses Plaines Wilhems, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/sacre-coeur-1880
basses-plaines-wilhems-sacre-cur-sacre-cur-beau-bassin,Sacré-Cœur,Sacré-Cœur (Basses Plaines Wilhems),Basses Plaines Wilhems,Beau-Bassin,-20.240313,57.472938,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVQF5F+V5 via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Sacré-Cœur, Beau-Bassin, Sacré-Cœur (Basses Plaines Wilhems), Basses Plaines Wilhems, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/sacre-coeur-1880
basses-plaines-wilhems-saint-pierre-es-liens-notre-dame-du-bon-conseil-moka,Notre-Dame-du-Bon-Conseil,Saint Pierre-ès-Liens,Basses Plaines Wilhems,Moka,-20.219,57.495,approximate,0.74,prior_unique_church_coordinate_not_door_verified,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Notre-Dame-du-Bon-Conseil, Moka, Saint Pierre-ès-Liens, Basses Plaines Wilhems, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-pierre-es-liens-1770
basses-plaines-wilhems-saint-pierre-es-liens-saint-pierre-es-liens-saint-pierre,Saint-Pierre-ès-Liens,Saint Pierre-ès-Liens,Basses Plaines Wilhems,Saint-Pierre,-20.222313,57.537062,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVQGHP+3R via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Saint-Pierre-ès-Liens, Saint-Pierre, Basses Plaines Wilhems, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-pierre-es-liens-1770
basses-plaines-wilhems-saint-jean-saint-jean-quatre-bornes,Saint-Jean,Saint-Jean,Basses Plaines Wilhems,Quatre-Bornes,-20.255938,57.486937,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVPFVP+JQ via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Saint-Jean, Quatre-Bornes, Basses Plaines Wilhems, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-jean-1846
basses-plaines-wilhems-saint-patrick-saint-patrick-rose-hill,Saint-Patrick,Saint-Patrick,Basses Plaines Wilhems,Rose-Hill,-20.252938,57.472438,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVPFWC+RX via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Église Saint Patrick, Boundary Road, Rose-Hill, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-patrick
basses-plaines-wilhems-sainte-anne-couvent-des-surs-holy-trinity-plaisance,Couvent des Sœurs Holy Trinity,Sainte-Anne (Basses Plaines Wilhems),Basses Plaines Wilhems,Plaisance,-20.231,57.48,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Couvent des Sœurs Holy Trinity, Plaisance, Sainte-Anne (Basses Plaines Wilhems), Basses Plaines Wilhems, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/sainte-anne
basses-plaines-wilhems-sainte-anne-sainte-anne-stanley-rose-hill,Sainte-Anne,Sainte-Anne (Basses Plaines Wilhems),Basses Plaines Wilhems,"Stanley, Rose-Hill",-20.246813,57.466062,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVQF38+7C via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Sainte-Anne, Stanley, Rose-Hill, Sainte-Anne (Basses Plaines Wilhems), Basses Plaines Wilhems, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/sainte-anne
basses-plaines-wilhems-sainte-odile-saint-odile-camp-levieux-rose-hill,Saint-Odile,Sainte-Odile,Basses Plaines Wilhems,"Camp-Levieux, Rose-Hill",-20.246563,57.454438,google_maps_place,0.88,GCatholic Google Maps plus code after v24.22.2 recheck,"v24.22.2 recheck update: coordinate replaced with Google Maps place-level Plus Code 5HFVQF23+9Q from GCatholic. This is a church/place pin, not a manually confirmed entrance pin.","Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Saint-Odile, Camp-Levieux, Rose-Hill, Sainte-Odile, Basses Plaines Wilhems, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/sainte-odile
hautes-plaines-wilhems-notre-dame-de-la-visitation-notre-dame-de-la-visitation-vacoas,Notre-Dame-de-la-Visitation,Notre-Dame-de-la-Visitation,Hautes Plaines Wilhems,Vacoas,-20.300063,57.484437,google_maps_place,0.88,GCatholic Google Maps plus code after v24.22.2 recheck,"v24.22.2 recheck update: coordinate replaced with Google Maps place-level Plus Code 5HFVMFXM+XQ from GCatholic. This is a church/place pin, not a manually confirmed entrance pin.","Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Notre-Dame-de-la-Visitation, Vacoas, Hautes Plaines Wilhems, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/hautes-plaines-wilhems/notre-dame-de-la-visitation-1864
hautes-plaines-wilhems-notre-dame-de-la-visitation-sacre-cur-glen-park,Sacré-Cœur,Notre-Dame-de-la-Visitation,Hautes Plaines Wilhems,Glen-Park,-20.306,57.506,approximate,0.74,prior_unique_church_coordinate_not_door_verified,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Sacré-Cœur, Glen-Park, Notre-Dame-de-la-Visitation, Hautes Plaines Wilhems, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/hautes-plaines-wilhems/notre-dame-de-la-visitation-1864
hautes-plaines-wilhems-notre-dame-de-la-visitation-sainte-famille-henrietta,Sainte-Famille,Notre-Dame-de-la-Visitation,Hautes Plaines Wilhems,Henrietta,-20.336,57.5,approximate,0.74,prior_unique_church_coordinate_not_door_verified,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Sainte-Famille, Henrietta, Notre-Dame-de-la-Visitation, Hautes Plaines Wilhems, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/hautes-plaines-wilhems/notre-dame-de-la-visitation-1864
hautes-plaines-wilhems-saint-paul-saint-paul-phoenix,Saint-Paul,Saint-Paul,Hautes Plaines Wilhems,Phoenix,-20.289563,57.510062,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVPG66+52 via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Saint-Paul, Phoenix, Hautes Plaines Wilhems, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/hautes-plaines-wilhems/saint-paul-1906
hautes-plaines-wilhems-sainte-helene-notre-dame-de-lourdes-curepipe,Notre-Dame-de-Lourdes,Sainte-Hélène,Hautes Plaines Wilhems,Curepipe,-20.318,57.526,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Notre-Dame-de-Lourdes, Curepipe, Sainte-Hélène, Hautes Plaines Wilhems, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/hautes-plaines-wilhems/sainte-helene-1922
hautes-plaines-wilhems-sainte-helene-saint-jean-bosco-curepipe,Saint-Jean-Bosco,Sainte-Hélène,Hautes Plaines Wilhems,Mangalkhan,-20.30372,57.50608,exact_church_building,0.93,Mapcarta/OpenStreetMap chapelle St. Jean Bosco building evidence,"v24.22.4: replaced locality coordinate with OSM chapel/building coordinate for chapelle St. Jean Bosco. Building-level, not manually entrance/door confirmed.",Optional refinement only: manually confirm main entrance/door if exact_door is required.,"Saint-Jean-Bosco, Mangalkhan, Sainte-Hélène, Hautes Plaines Wilhems, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/hautes-plaines-wilhems/sainte-helene-1922
hautes-plaines-wilhems-sainte-helene-sainte-helene-curepipe,Sainte-Hélène,Sainte-Hélène,Hautes Plaines Wilhems,Curepipe,-20.311563,57.524313,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVMGQF+9P via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Sainte-Hélène, Curepipe, Hautes Plaines Wilhems, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/hautes-plaines-wilhems/sainte-helene-1922
hautes-plaines-wilhems-sainte-therese-davila-sainte-therese-davila-curepipe,Sainte-Thérèse-d’Avila,Sainte-Thérèse-d’Avila,Hautes Plaines Wilhems,Curepipe,-20.31959,57.52453,exact_church_building,0.92,Mapcarta / OSM building coordinate; GCatholic Google Maps plus code cross-check,coordinate replaced/confirmed with mapped church building/place-of-worship coordinate. This is exact for the church location; not necessarily the main door/entrance.,Optional refinement only: manually confirm main entrance/door if exact_door is required.,"Sainte-Thérèse-d’Avila, Curepipe, Hautes Plaines Wilhems, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/hautes-plaines-wilhems/sainte-therese-d-avila
port-louis-cathedrale-saint-louis-cathedrale-saint-louis-port-louis,Cathédrale Saint-Louis,Cathédrale Saint-Louis,Port Louis,Port-Louis,-20.16454,57.50646,exact_church_building,0.92,Mapcarta / OSM way 158575993; GCatholic Google Maps plus code cross-check,coordinate replaced/confirmed with mapped church building/place-of-worship coordinate. This is exact for the church location; not necessarily the main door/entrance.,Optional refinement only: manually confirm main entrance/door if exact_door is required.,"Cathédrale Saint-Louis, Port-Louis, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/port-louis/cathedrale-saint-louis-1722
port-louis-cathedrale-saint-louis-sainte-anne-tranquebar,Sainte-Anne,Cathédrale Saint-Louis,Port Louis,Tranquebar,-20.17381,57.50931,exact_church_building,0.93,Mapcarta/OpenStreetMap St. Anne Church building evidence,"v24.22.4: replaced approximate Tranquebar coordinate with OSM church-building coordinate for St. Anne Church on Mahatma Gandhi Street. Building-level, not manually entrance/door confirmed.",Optional refinement only: manually confirm main entrance/door if exact_door is required.,"Sainte-Anne, Tranquebar, Cathédrale Saint-Louis, Port Louis, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/port-louis/cathedrale-saint-louis-1722
port-louis-immaculee-conception-immaculee-conception-port-louis,Immaculée-Conception,Immaculée-Conception,Port Louis,Port-Louis,-20.16594,57.50058,google_maps_place,0.89,WorldPlaces direct church coordinate cross-checked with diocesan Rue Saint-Georges address,v24.22.4: replaced area coordinate with direct church coordinate matching the diocesan Port-Louis/Rue Saint-Georges location. Not manually entrance/door confirmed.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Immaculée-Conception, Port-Louis, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/port-louis/immaculee-conception-1858
port-louis-notre-dame-de-l-assomption-notre-dame-de-l-assomption-roche-bois,Notre-Dame-de-l'Assomption,Notre-Dame-de-l'Assomption,Port Louis,Roche-Bois,-20.145,57.51,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Notre-Dame-de-l'Assomption, Roche-Bois, Notre-Dame-de-l'Assomption, Port Louis, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/port-louis/notre-dame-de-l-assomption
port-louis-saint-francois-xavier-saint-antoine-trou-fanfaron,Saint-Antoine,Saint-François-Xavier,Port Louis,Trou Fanfaron,-20.1546315,57.5059873,exact_church_building,0.90,Near-Place Google Maps-linked listing; Mapcarta OSM church page cross-check,"Near-Place lists Chapelle St Antoine, Trou Fanfaron with latitude/longitude; Mapcarta has a St. Antoine church page in the same area. Evidence: https://mu.near-place.com/church-nearby-chapelle-st-antoine-trou-fanfaron-port-louis",Optional refinement only: manually confirm main entrance/door if exact_door is required.,"Saint-Antoine, Trou Fanfaron, Saint-François-Xavier, Port Louis, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-francois-xavier
port-louis-saint-francois-xavier-saint-francois-xavier-port-louis,Saint-François-Xavier,Saint-François-Xavier,Port Louis,Port-Louis,-20.15473,57.51408,exact_church_building,0.92,Mapcarta / OSM way 495709600; GCatholic Google Maps plus code cross-check,coordinate replaced/confirmed with mapped church building/place-of-worship coordinate. This is exact for the church location; not necessarily the main door/entrance.,Optional refinement only: manually confirm main entrance/door if exact_door is required.,"Saint-François-Xavier, Port-Louis, Saint-François-Xavier, Port Louis, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-francois-xavier
port-louis-saint-malo-bon-pasteur-baie-du-tombeau,Bon-Pasteur,Saint-Malo,Port Louis,Baie du Tombeau,-20.131,57.495,approximate,0.65,duplicate_or_area_coordinate,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Bon-Pasteur, Baie du Tombeau, Saint-Malo, Port Louis, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-malo-1968
port-louis-saint-malo-bon-pasteur-elizabethville,Bon-Pasteur,Saint-Malo,Port Louis,Elizabethville,-20.125,57.496,approximate,0.74,prior_unique_church_coordinate_not_door_verified,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Bon-Pasteur, Elizabethville, Saint-Malo, Port Louis, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-malo-1968
port-louis-saint-malo-saint-malo-baie-du-tombeau,Saint-Malo,Saint-Malo,Port Louis,Baie du Tombeau,-20.114812,57.502437,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVVGP2+3X via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Saint-Malo, Baie du Tombeau, Port Louis, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-malo-1968
port-louis-saint-sacrement-saint-jean-de-britto-cassis,Saint-Jean-de-Britto,Saint-Sacrement,Port Louis,Cassis,-20.16301,57.49239,exact_church_building,0.93,Mapcarta/OpenStreetMap church-building evidence,"v24.22.4: replaced locality centroid with Mapcarta/OpenStreetMap chapel/building coordinate for Saint Jean de Britto. Building-level, not manually entrance/door confirmed.",Optional refinement only: manually confirm main entrance/door if exact_door is required.,"Saint-Jean-de-Britto, Cassis, Saint-Sacrement, Port Louis, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-sacrement-1872
port-louis-saint-sacrement-saint-sacrement-cassis,Saint-Sacrement,Saint-Sacrement,Port Louis,Cassis,-20.16386,57.48264,google_maps_place,0.86,WorldPlaces direct church/place coordinate,"v24.22.4: replaced Cassis locality centroid with direct Saint Sacrement place coordinate. Multiple nearby coordinate variants exist, so this is place-level, not exact-door.","Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Saint-Sacrement, Cassis, Saint-Sacrement, Port Louis, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-sacrement-1872
