site_uid,site_name,parish_label,region,town,latitude,longitude,coordinate_precision,coordinate_confidence,coordinate_source,coordinate_note,coordinate_next_action,maps_query,source_url
port-louis-saint-vincent-de-paul-saint-vincent-de-paul-pailles,Saint-Vincent-de-Paul,Saint-Vincent-de-Paul,Port Louis,Pailles,-20.1913,57.48486,google_maps_place,0.86,WorldPlaces direct Eglise Saint Vincent De Paul Pailles coordinate,"v24.22.4: replaced locality-level Pailles coordinate with direct church/place coordinate. Conflicting place variants remain, so not marked exact-door.","Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Saint-Vincent-de-Paul, Pailles, Saint-Vincent-de-Paul, Port Louis, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-vincent-de-paul-1872
port-louis-sainte-croix-centre-chapelle-saint-esprit-sainte-croix,Centre Chapelle Saint-Esprit,Sainte-Croix,Port Louis,Sainte-Croix,-20.145,57.521,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Centre Chapelle Saint-Esprit, Sainte-Croix, Sainte-Croix, Port Louis, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/port-louis/sainte-croix-1881
port-louis-sainte-croix-sainte-therese-de-lenfant-jesus-cite-la-cure,Sainte Thérèse-de-l’Enfant-Jésus,Sainte-Croix,Port Louis,Cité La Cure,-20.145,57.509,approximate,0.74,prior_unique_church_coordinate_not_door_verified,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Sainte Thérèse-de-l’Enfant-Jésus, Cité La Cure, Sainte-Croix, Port Louis, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/port-louis/sainte-croix-1881
port-louis-sainte-croix-sainte-croix-port-louis,Sainte-Croix,Sainte-Croix,Port Louis,Port-Louis,-20.148126,57.529196,exact_church_building,0.90,GeoNames / geoview Sainte Croix Roman Catholic Chapel coordinate; diocesan Sainte-Croix parish page confirms site,"GeoNames search result lists Sainte Croix Roman Catholic Chapel at -20.148126,57.529196; diocesan page confirms Sainte-Croix as parish site. Evidence: https://www.geonames.org/search.html?country=MU&q=Port+Louis&startRow=50",Optional refinement only: manually confirm main entrance/door if exact_door is required.,"Sainte-Croix, Port-Louis, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/port-louis/sainte-croix-1881
port-louis-sainte-marie-madeleine-bienheureux-pere-laval-grno,Bienheureux-Père-Laval,Sainte-Marie-Madeleine,Port Louis,GRNO,-20.179,57.458,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Bienheureux-Père-Laval, GRNO, Sainte-Marie-Madeleine, Port Louis, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/port-louis/sainte-marie-madeleine-1968
port-louis-sainte-marie-madeleine-saint-matthieu-la-tour-koenig,Saint-Matthieu,Sainte-Marie-Madeleine,Port Louis,La Tour Koenig,-20.173,57.463,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Saint-Matthieu, La Tour Koenig, Sainte-Marie-Madeleine, Port Louis, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/port-louis/sainte-marie-madeleine-1968
port-louis-sainte-marie-madeleine-sainte-marie-madeleine-pointe-aux-sables,Sainte-Marie-Madeleine,Sainte-Marie-Madeleine,Port Louis,Pointe-aux-Sables,-20.17,57.45,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Sainte-Marie-Madeleine, Pointe-aux-Sables, Sainte-Marie-Madeleine, Port Louis, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/port-louis/sainte-marie-madeleine-1968
region-est-notre-dame-du-sacre-cur-notre-dame-du-sacre-cur-camp-de-masque,Notre-Dame-du-Sacré-Cœur,Notre-Dame-du-Sacré-Cœur,Région Est,Camp de Masque,-20.24014,57.68113,google_maps_place,0.83,WorldPlaces direct Notre-Dame du Sacré Cœur Camp de Masque coordinate; Waze/Plus-Code evidence indicates same locality but exact entrance not confirmed,"v24.22.4: corrected major outlier from the Camp-de-Masque site. Source variants conflict, so the coordinate is improved place-level evidence, not exact-door.","Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Notre-Dame-du-Sacré-Cœur, Camp de Masque, Région Est, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-est/notre-dame-du-sacre-coeur
region-est-saint-esprit-christ-roi-clemencia,Christ-Roi,Saint-Esprit,Région Est,Clémencia,-20.296,57.745,approximate,0.74,prior_unique_church_coordinate_not_door_verified,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Christ-Roi, Clémencia, Saint-Esprit, Région Est, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-est/saint-esprit-1849
region-est-saint-esprit-marie-etoile-de-la-mer-quatre-soeurs,Marie-Etoile-de-la-Mer,Saint-Esprit,Région Est,Quatre-Soeurs,-20.294,57.734,approximate,0.74,prior_unique_church_coordinate_not_door_verified,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Marie-Etoile-de-la-Mer, Quatre-Soeurs, Saint-Esprit, Région Est, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-est/saint-esprit-1849
region-est-saint-esprit-notre-dame-de-banneaux-beau-champ,Notre-Dame-de-Banneaux,Saint-Esprit,Région Est,Beau-Champ,-20.27,57.74,approximate,0.74,prior_unique_church_coordinate_not_door_verified,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Notre-Dame-de-Banneaux, Beau-Champ, Saint-Esprit, Région Est, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-est/saint-esprit-1849
region-est-saint-esprit-notre-dame-de-bon-secours-trou-deau-douce,Notre-Dame-de-Bon-Secours,Saint-Esprit,Région Est,Trou-d’Eau-Douce,-20.239687,57.786187,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVQQ6P+4F via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Notre-Dame-de-Bon-Secours, Trou-d’Eau-Douce, Saint-Esprit, Région Est, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-est/saint-esprit-1849
region-est-saint-esprit-saint-esprit-bel-air,Saint-Esprit,Saint-Esprit,Région Est,Bel-Air,-20.256688,57.750687,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVPQV2+87 via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Saint-Esprit, Bel-Air, Région Est, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-est/saint-esprit-1849
region-est-saint-esprit-sainte-therese-de-lenfant-jesus-olivia,Sainte-Thérèse-de-l’Enfant-Jésus,Saint-Esprit,Région Est,Olivia,-20.300563,57.732438,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVMPXJ+QX via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Sainte-Thérèse-de-l’Enfant-Jésus, Olivia, Saint-Esprit, Région Est, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-est/saint-esprit-1849
region-est-saint-julien-marie-mere-de-leglise-bois-doiseaux,Marie-Mère-de-l’Eglise,Saint-Julien,Région Est,Bois-d’Oiseaux,-20.213,57.722,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Marie-Mère-de-l’Eglise, Bois-d’Oiseaux, Saint-Julien, Région Est, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-est/saint-julien-1770
region-est-saint-julien-saint-julien-union-flacq,Saint-Julien,Saint-Julien,Région Est,Union-Flacq,-20.207,57.714,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Saint-Julien, Union-Flacq, Saint-Julien, Région Est, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-est/saint-julien-1770
region-est-saint-julien-sainte-anne-bonne-mere,Sainte-Anne,Saint-Julien,Région Est,Bonne-Mère,-20.195,57.708,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Sainte-Anne, Bonne-Mère, Saint-Julien, Région Est, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-est/saint-julien-1770
region-est-saint-leon-jesus-bon-pasteur-sebastopol,Jésus-Bon-Pasteur,Saint-Léon,Région Est,Sébastopol,-20.289,57.687,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Jésus-Bon-Pasteur, Sébastopol, Saint-Léon, Région Est, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-est/saint-leon-1905
region-est-saint-leon-saint-joseph-montagne-blanche,Saint-Joseph,Saint-Léon,Région Est,Montagne-Blanche,-20.285,57.655,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Saint-Joseph, Montagne-Blanche, Saint-Léon, Région Est, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-est/saint-leon-1905
region-est-saint-leon-saint-leon-quartier-militaire,Saint-Léon,Saint-Léon,Région Est,Quartier-Militaire,-20.24708,57.59669,google_maps_place,0.88,WorldPlaces GPS coordinate for St Léon Quartier Militaire / Montagne Blanche,"WorldPlaces lists St Léon Quartier Militaire as Catholic Church at -20.24708,57.59669. This also corrects the prior outlier coordinate in the south/east. Evidence: https://mauritius.worldplaces.me/view-place/39663010-st-leon-quartier-militaire.html","Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Saint-Léon, Quartier-Militaire, Région Est, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-est/saint-leon-1905
region-est-saint-leon-saint-sebastien-lesperance,Saint-Sébastien,Saint-Léon,Région Est,L’Espérance,-20.236,57.631,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Saint-Sébastien, L’Espérance, Saint-Léon, Région Est, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-est/saint-leon-1905
region-est-saint-leon-sainte-jeanne-darc-alma,Sainte-Jeanne-d’Arc,Saint-Léon,Région Est,Alma,-20.22,57.735,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Sainte-Jeanne-d’Arc, Alma, Saint-Léon, Région Est, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-est/saint-leon-1905
region-est-saint-michel-saint-michel-pont-praslin,Saint-Michel,Saint-Michel (Région Est),Région Est,Pont-Praslin,-20.408,57.7,approximate,0.65,duplicate_or_area_coordinate,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Saint-Michel, Pont-Praslin, Saint-Michel (Région Est), Région Est, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-est/saint-michel-1875
region-est-sainte-ursule-saint-dominique-quatre-cocos,Saint-Dominique,Sainte-Ursule,Région Est,Quatre-Cocos,-20.205,57.763,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Saint-Dominique, Quatre-Cocos, Sainte-Ursule, Région Est, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-est/sainte-ursule-1897
region-est-sainte-ursule-saint-joseph-belle-mare,Saint-Joseph,Sainte-Ursule,Région Est,Belle-Mare,-20.198,57.78,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Saint-Joseph, Belle-Mare, Sainte-Ursule, Région Est, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-est/sainte-ursule-1897
region-est-sainte-ursule-saint-maurice-poste-de-flacq,Saint-Maurice,Sainte-Ursule,Région Est,Poste-de-Flacq,-20.167,57.732,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Saint-Maurice, Poste-de-Flacq, Sainte-Ursule, Région Est, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-est/sainte-ursule-1897
region-est-sainte-ursule-sainte-ursule-centre-de-flacq,Sainte-Ursule,Sainte-Ursule,Région Est,Centre de Flacq,-20.203063,57.729063,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVQPWH+QJ via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Sainte-Ursule, Centre de Flacq, Région Est, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-est/sainte-ursule-1897
region-nord-bienheureuse-vierge-marie-reine-marie-reine-poudre-d-or,Marie-Reine,Bienheureuse-Vierge-Marie-Reine,Région Nord,Poudre d'Or,-20.066563,57.685062,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVWMMP+92 via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Marie-Reine, Poudre d'Or, Bienheureuse-Vierge-Marie-Reine, Région Nord, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-nord/bienheureuse-vierge-marie-reine
region-nord-bienheureuse-vierge-marie-reine-sainte-claire-goodlands,Sainte-Claire,Bienheureuse-Vierge-Marie-Reine,Région Nord,Goodlands,-20.041132,57.655366,google_maps_place,0.86,"WeekdayMasses church map pin for Ste Claire, Goodlands, linked to diocesan parish page","WeekdayMasses church map pin for Ste Claire, Goodlands, linked to diocesan parish page","Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Sainte-Claire, Goodlands, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-nord/bienheureuse-vierge-marie-reine
region-nord-cur-immacule-de-marie-cur-immacule-de-marie-riviere-du-rempart,Cœur-Immaculé-de-Marie,Cœur-Immaculé-de-Marie,Région Nord,Rivière-du-Rempart,-20.115873,57.678455,google_maps_place,0.84,"WeekdayMasses church map pin for Coeur Immaculé de Marie, Belle Vue Maurel, linked to diocesan parish page; town label retained pending source-data review","WeekdayMasses church map pin for Coeur Immaculé de Marie, Belle Vue Maurel, linked to diocesan parish page; town label retained pending source-data review","Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Cœur-Immaculé-de-Marie, Rivière-du-Rempart, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-nord/coeur-immacule-de-marie-1917
region-nord-cur-immacule-de-marie-noces-de-cana-riviere-du-rempart,Noces-de-Cana,Cœur-Immaculé-de-Marie,Région Nord,Rivière-du-Rempart,-20.103,57.684,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Noces-de-Cana, Rivière-du-Rempart, Cœur-Immaculé-de-Marie, Région Nord, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-nord/coeur-immacule-de-marie-1917
region-nord-cur-immacule-de-marie-notre-dame-de-l-assomption-roches-noires,Notre-Dame-de-l'Assomption,Cœur-Immaculé-de-Marie,Région Nord,Roches-Noires,-20.11,57.71,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Notre-Dame-de-l'Assomption, Roches-Noires, Cœur-Immaculé-de-Marie, Région Nord, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-nord/coeur-immacule-de-marie-1917
region-nord-cur-immacule-de-marie-notre-dame-de-lesperance-piton,Notre-Dame-de-l’Espérance,Cœur-Immaculé-de-Marie,Région Nord,Piton,-20.09,57.627,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Notre-Dame-de-l’Espérance, Piton, Cœur-Immaculé-de-Marie, Région Nord, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-nord/coeur-immacule-de-marie-1917
region-nord-cur-immacule-de-marie-saint-nathanael-pointe-des-lascars,Saint-Nathanaël,Cœur-Immaculé-de-Marie,Région Nord,Pointe-des-Lascars,-20.09,57.64,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Saint-Nathanaël, Pointe-des-Lascars, Cœur-Immaculé-de-Marie, Région Nord, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-nord/coeur-immacule-de-marie-1917
region-nord-notre-dame-de-fatima-notre-dame-de-fatima-triolet,Notre-Dame-de-Fatima,Notre-Dame-de-Fatima,Région Nord,Triolet,-20.043688,57.550687,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVXH42+G7 via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Notre-Dame-de-Fatima, Triolet, Région Nord, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-nord/notre-dame-de-fatima-1964
region-nord-notre-dame-de-la-delivrande-notre-dame-de-la-delivrande-montagne-longue,Notre-Dame-de-la-Délivrande,Notre-Dame-de-la-Délivrande,Région Nord,Montagne Longue,-19.985,57.614,approximate,0.74,prior_unique_church_coordinate_not_door_verified,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Notre-Dame-de-la-Délivrande, Montagne Longue, Région Nord, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-nord/notre-dame-de-la-delivrande-1864-1
region-nord-notre-dame-de-la-delivrande-sainte-therese-montagne-longue,Sainte-Thérèse,Notre-Dame-de-la-Délivrande,Région Nord,Montagne Longue,-20.135,57.562,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Sainte-Thérèse, Montagne Longue, Notre-Dame-de-la-Délivrande, Région Nord, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-nord/notre-dame-de-la-delivrande-1864-1
region-nord-notre-dame-de-la-salette-notre-dame-de-la-salette-grand-baie,Notre-Dame-de-la-Salette,Notre-Dame-de-la-Salette,Région Nord,Grand-Baie,-20.016813,57.598687,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVXHMX+7F via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Notre-Dame-de-la-Salette, Grand-Baie, Région Nord, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-nord/notre-dame-de-la-salette-1864
region-nord-notre-dame-de-la-salette-saints-anges-gardiens-grand-baie,Saints-Anges-Gardiens,Notre-Dame-de-la-Salette,Région Nord,Grand-Baie,-20.006,57.66,approximate,0.65,duplicate_or_area_coordinate,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Saints-Anges-Gardiens, Grand-Baie, Notre-Dame-de-la-Salette, Région Nord, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-nord/notre-dame-de-la-salette-1864
region-nord-saint-francois-dassise-saint-francois-dassise-pamplemousses,Saint-François d’Assise,Saint-François-d’Assise,Région Nord,Pamplemousses,-20.107563,57.576437,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVVHRG+XH via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Saint-François d’Assise, Pamplemousses, Région Nord, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-nord/saint-francois-d-assise-1743
