site_uid,site_name,parish_label,region,town,latitude,longitude,coordinate_precision,coordinate_confidence,coordinate_source,coordinate_note,coordinate_next_action,maps_query,source_url
region-nord-saint-francois-dassise-saint-georges-labourdonnais,Saint-Georges,Saint-François-d’Assise,Région Nord,Labourdonnais,-20.11,57.585,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Saint-Georges, Labourdonnais, Saint-François-d’Assise, Région Nord, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-nord/saint-francois-d-assise-1743
region-nord-saint-jean-marie-vianney-saint-jean-marie-vianney-pointe-aux-piments,Saint-Jean-Marie-Vianney,Saint-Jean-Marie-Vianney,Région Nord,Pointe-aux-Piments,-20.103,57.57,approximate,0.65,duplicate_or_area_coordinate,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Saint-Jean-Marie-Vianney, Pointe-aux-Piments, Région Nord, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-nord/saint-jean-marie-de-vianney-1930
region-nord-saint-joseph-notre-dame-de-lesperance-solitude,Notre-Dame-de-l’Espérance,Saint-Joseph,Région Nord,Solitude,-20.077,57.561,approximate,0.74,prior_unique_church_coordinate_not_door_verified,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Notre-Dame-de-l’Espérance, Solitude, Saint-Joseph, Région Nord, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-nord/saint-joseph-1922
region-nord-saint-joseph-saint-joseph-terre-rouge,Saint-Joseph,Saint-Joseph,Région Nord,Terre-Rouge,-20.117356,57.532778,google_maps_place,0.88,"WeekdayMasses church map pin for St Joseph, Terre Rouge, linked to diocesan parish page","WeekdayMasses church map pin for St Joseph, Terre Rouge, linked to diocesan parish page","Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Saint-Joseph, Terre-Rouge, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-nord/saint-joseph-1922
region-nord-saint-joseph-sainte-famille-bois-marchand,Sainte-Famille,Saint-Joseph,Région Nord,Bois-Marchand,-20.128,57.531,approximate,0.74,prior_unique_church_coordinate_not_door_verified,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Sainte-Famille, Bois-Marchand, Saint-Joseph, Région Nord, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-nord/saint-joseph-1922
region-nord-saint-michel-couvent-des-filles-de-marie-grand-gaube,Couvent des filles de Marie,Saint-Michel (Région Nord),Région Nord,Grand-Gaube,-20.006,57.661,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Couvent des filles de Marie, Grand-Gaube, Saint-Michel (Région Nord), Région Nord, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-nord/saint-michel-1915
region-nord-saint-michel-notre-dame-auxiliatrice-cap-malheureux,Notre-Dame-Auxiliatrice,Saint-Michel (Région Nord),Région Nord,Cap Malheureux,-20.006,57.66,approximate,0.65,duplicate_or_area_coordinate,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Notre-Dame-Auxiliatrice, Cap Malheureux, Saint-Michel (Région Nord), Région Nord, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-nord/saint-michel-1915
region-nord-saint-michel-saint-michel-grand-gaube,Saint-Michel,Saint-Michel (Région Nord),Région Nord,Grand-Gaube,-20.009438,57.670812,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVXMRC+68 via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Saint-Michel, Grand-Gaube, Saint-Michel (Région Nord), Région Nord, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-nord/saint-michel-1915
region-ouest-saint-augustin-notre-dame-de-fatima-petite-riviere-noire,Notre-Dame-de-Fatima,Saint-Augustin,Région Ouest,Petite Rivière Noire,-20.347,57.36,approximate,0.74,prior_unique_church_coordinate_not_door_verified,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Notre-Dame-de-Fatima, Petite Rivière Noire, Saint-Augustin, Région Ouest, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-augustin-1857
region-ouest-saint-augustin-saint-augustin-riviere-noire,Saint-Augustin,Saint-Augustin,Région Ouest,Rivière Noire,-20.362187,57.376312,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVJ9QG+4G via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Saint-Augustin, Rivière Noire, Région Ouest, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-augustin-1857
region-ouest-saint-augustin-saint-benoit-tamarin,Saint-Benoît,Saint-Augustin,Région Ouest,Tamarin,-20.329438,57.378312,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVM9CH+68 via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Saint-Benoît, Tamarin, Saint-Augustin, Région Ouest, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-augustin-1857
region-ouest-saint-cur-de-marie-notre-dame-de-la-mer-albion,Notre-Dame-de-la-Mer,Saint-Cœur-de-Marie,Région Ouest,Albion,-20.208,57.408,approximate,0.74,prior_unique_church_coordinate_not_door_verified,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Notre-Dame-de-la-Mer, Albion, Saint-Cœur-de-Marie, Région Ouest, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-coeur-de-marie-1872
region-ouest-saint-cur-de-marie-saint-cur-de-marie-bambous,Saint-Cœur-de-Marie,Saint-Cœur-de-Marie,Région Ouest,Bambous,-20.258,57.406,approximate,0.74,prior_unique_church_coordinate_not_door_verified,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Saint-Cœur-de-Marie, Bambous, Région Ouest, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-coeur-de-marie-1872
region-ouest-saint-sauveur-saint-marc-flic-en-flac,Saint-Marc,Saint-Sauveur,Région Ouest,Flic-en-Flac,-20.274,57.363,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Saint-Marc, Flic-en-Flac, Saint-Sauveur, Région Ouest, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-sauveur-1841
region-ouest-saint-sauveur-saint-sauveur-bambous,Saint-Sauveur,Saint-Sauveur,Région Ouest,Bambous,-20.25527,57.41949,exact_church_building,0.93,Mapcarta/OpenStreetMap church-building evidence,"Mapcarta/OpenStreetMap church-building evidence: Église Saint-Sauveur on Royal Road Bambous, OSM way 509354252",Optional refinement only: manually confirm main entrance/door if exact_door is required.,"Saint-Sauveur, Bambous, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-sauveur-1841
region-ouest-sainte-anne-le-seigneur-de-la-peche-miraculeuse-la-gaulette,Le-Seigneur-de-la-Pêche-Miraculeuse,Sainte-Anne (Région Ouest),Région Ouest,La Gaulette,-20.429,57.359,approximate,0.74,prior_unique_church_coordinate_not_door_verified,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Le-Seigneur-de-la-Pêche-Miraculeuse, La Gaulette, Sainte-Anne (Région Ouest), Région Ouest, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/sainte-anne-1876
region-ouest-sainte-anne-mater-dolorosa-case-noyale,Mater Dolorosa,Sainte-Anne (Région Ouest),Région Ouest,Case Noyale,-20.41332,57.36939,google_maps_place,0.89,Mapcarta/OpenStreetMap Catholic Church Mater-Dolorosa place node 2163814029,Mapcarta/OpenStreetMap Catholic Church Mater-Dolorosa place node 2163814029,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Mater Dolorosa, Case Noyale, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/sainte-anne-1876
region-ouest-sainte-anne-sainte-anne-chamarel,Sainte-Anne,Sainte-Anne (Région Ouest),Région Ouest,Chamarel,-20.424813,57.391188,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVH9GR+3F via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Sainte-Anne, Chamarel, Sainte-Anne (Région Ouest), Région Ouest, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/sainte-anne-1876
region-ouest-sainte-anne-stella-maris-case-noyale,Stella Maris,Sainte-Anne (Région Ouest),Région Ouest,Case Noyale,-20.393,57.367,approximate,0.65,duplicate_or_area_coordinate,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Stella Maris, Case Noyale, Sainte-Anne (Région Ouest), Région Ouest, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/sainte-anne-1876
region-sud-notre-dame-des-anges-notre-dame-des-anges-mahebourg,Notre-Dame-des-Anges,Notre-Dame-des-Anges,Région Sud,Mahébourg,-20.411562,57.706438,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVHPQ4+9H via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Notre-Dame-des-Anges, Mahébourg, Région Sud, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-sud/notre-dame-des-anges-1722
region-sud-notre-dame-des-anges-notre-dame-du-grand-pouvoir-vieux-grand-port,Notre-Dame-du-Grand-Pouvoir,Notre-Dame-des-Anges,Région Sud,Vieux-Grand-Port,-20.3751,57.7231,exact_church_building,0.94,Mapcarta/OpenStreetMap Notre Dame du Grand Pouvoir church-building evidence,"v24.22.4: replaced locality coordinate with OSM church-building coordinate for Notre Dame du Grand Pouvoir. Building-level, not manually entrance/door confirmed.",Optional refinement only: manually confirm main entrance/door if exact_door is required.,"Notre-Dame-du-Grand-Pouvoir, Vieux-Grand-Port, Notre-Dame-des-Anges, Région Sud, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-sud/notre-dame-des-anges-1722
region-sud-notre-dame-des-anges-resurrection-grand-sable,Résurrection,Notre-Dame-des-Anges,Région Sud,Grand-Sable,-20.393,57.725,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Résurrection, Grand-Sable, Notre-Dame-des-Anges, Région Sud, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-sud/notre-dame-des-anges-1722
region-sud-notre-dame-des-anges-saint-henri-cent-gaulettes,Saint-Henri,Notre-Dame-des-Anges,Région Sud,Cent-Gaulettes,-20.424,57.681,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Saint-Henri, Cent-Gaulettes, Notre-Dame-des-Anges, Région Sud, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-sud/notre-dame-des-anges-1722
region-sud-notre-dame-des-anges-sainte-cecile-bambous-virieux,Sainte-Cécile,Notre-Dame-des-Anges,Région Sud,Bambous-Virieux,-20.338,57.759,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Sainte-Cécile, Bambous-Virieux, Notre-Dame-des-Anges, Région Sud, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-sud/notre-dame-des-anges-1722
region-sud-notre-dame-du-mont-carmel-notre-dame-du-mont-carmel-chemin-grenier,Notre-Dame-du-Mont-Carmel,Notre-Dame-du-Mont-Carmel,Région Sud,Chemin Grenier,-20.492188,57.466938,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVGF58+4Q via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Notre-Dame-du-Mont-Carmel, Chemin Grenier, Notre-Dame-du-Mont-Carmel, Région Sud, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-sud/notre-dame-du-mont-carmel-1900
region-sud-notre-dame-du-mont-carmel-saint-francois-dassise-baie-du-cap,Saint-François-d’Assise,Notre-Dame-du-Mont-Carmel,Région Sud,Baie-du-Cap,-20.486,57.379,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Saint-François-d’Assise, Baie-du-Cap, Notre-Dame-du-Mont-Carmel, Région Sud, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-sud/notre-dame-du-mont-carmel-1900
region-sud-notre-dame-du-refuge-notre-dame-du-refuge-new-grove,Notre-Dame-du-Refuge,Notre-Dame-du-Refuge,Région Sud,New Grove,-20.41442,57.61777,exact_church_building,0.93,Mapcarta/OpenStreetMap church-building evidence,"Mapcarta/OpenStreetMap church-building evidence: L’église Notre Dame Du Refuge, Route Royale Phoenix–Plaisance, New Grove, OSM way 372014486",Optional refinement only: manually confirm main entrance/door if exact_door is required.,"Notre-Dame-du-Refuge, New Grove, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-sud/notre-dame-du-refuge-1910
region-sud-notre-dame-du-refuge-sainte-famille-rose-belle,Sainte-Famille,Notre-Dame-du-Refuge,Région Sud,Rose-Belle,-20.4,57.596,approximate,0.74,prior_unique_church_coordinate_not_door_verified,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Sainte-Famille, Rose-Belle, Notre-Dame-du-Refuge, Région Sud, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-sud/notre-dame-du-refuge-1910
region-sud-sacre-cur-notre-dame-de-la-paix-batimarais,Notre-Dame-de-la-Paix,Sacré-Cœur (Région Sud),Région Sud,Batimarais,-20.483,57.61,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Notre-Dame-de-la-Paix, Batimarais, Sacré-Cœur (Région Sud), Région Sud, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-sud/sacre-coeur-1919
region-sud-sacre-cur-sacre-cur-riviere-des-anguilles,Sacré-Cœur,Sacré-Cœur (Région Sud),Région Sud,Rivière-des-Anguilles,-20.490121,57.560881,google_maps_place,0.88,"WeekdayMasses church map pin for Sacre Coeur, B8 La Baraque Road, Riviere des Anguilles","WeekdayMasses church map pin for Sacre Coeur, B8 La Baraque Road, Riviere des Anguilles","Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Sacré-Cœur, Rivière-des-Anguilles, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-sud/sacre-coeur-1919
region-sud-sacre-cur-saint-georges-camp-diable,Saint-Georges,Sacré-Cœur (Région Sud),Région Sud,Camp-Diable,-20.463,57.582,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Saint-Georges, Camp-Diable, Sacré-Cœur (Région Sud), Région Sud, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-sud/sacre-coeur-1919
region-sud-sacre-cur-saint-louis-grand-bois,Saint-Louis,Sacré-Cœur (Région Sud),Région Sud,Grand-Bois,-20.419,57.542,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Saint-Louis, Grand-Bois, Sacré-Cœur (Région Sud), Région Sud, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-sud/sacre-coeur-1919
region-sud-saint-jacques-freres-missionnaires-de-la-charite-souillac,Frères Missionnaires de la Charité,Saint-Jacques,Région Sud,Souillac,-20.518,57.522,approximate,0.65,duplicate_or_area_coordinate,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Frères Missionnaires de la Charité, Souillac, Saint-Jacques, Région Sud, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-sud/saint-jacques-1845
region-sud-saint-jacques-saint-jacques-souillac,Saint-Jacques,Saint-Jacques,Région Sud,Souillac,-20.516938,57.521062,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVFGMC+6C via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Saint-Jacques, Souillac, Région Sud, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-sud/saint-jacques-1845
region-sud-saint-jacques-saint-joseph-surinam,Saint-Joseph,Saint-Jacques,Région Sud,Surinam,-20.507,57.536,approximate,0.74,prior_unique_church_coordinate_not_door_verified,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Saint-Joseph, Surinam, Saint-Jacques, Région Sud, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-sud/saint-jacques-1845
region-sud-saint-patrice-dans-les-quartiers-plaine-magnien,Dans les quartiers,Saint-Patrice,Région Sud,Plaine Magnien,-20.431,57.669,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Dans les quartiers, Plaine Magnien, Saint-Patrice, Région Sud, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-sud/saint-patrice-1967
region-sud-saint-patrice-sacre-cur-le-bouchon,Sacré-Cœur,Saint-Patrice,Région Sud,Le Bouchon,-20.466,57.677,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Sacré-Cœur, Le Bouchon, Saint-Patrice, Région Sud, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-sud/saint-patrice-1967
region-sud-saint-patrice-saint-francois-xavier-lescalier,Saint-François-Xavier,Saint-Patrice,Région Sud,L’Escalier,-20.458,57.616,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Saint-François-Xavier, L’Escalier, Saint-Patrice, Région Sud, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-sud/saint-patrice-1967
region-sud-saint-patrice-saint-patrice-plaine-magnien,Saint-Patrice,Saint-Patrice,Région Sud,Plaine Magnien,-20.432562,57.659312,google_maps_place,0.88,GCatholic Google Maps plus code after v24.22.2 recheck,"v24.22.2 recheck update: coordinate replaced with Google Maps place-level Plus Code 5HFVHM85+XP from GCatholic. This is a church/place pin, not a manually confirmed entrance pin.","Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Saint-Patrice, Plaine Magnien, Saint-Patrice, Région Sud, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-sud/saint-patrice-1967
region-sud-saint-patrice-sainte-famille-mon-desert-mon-tresor,Sainte-Famille,Saint-Patrice,Région Sud,Mon-Désert-Mon-Trésor,-20.449188,57.682063,google_maps_place,0.88,GCatholic Google Maps plus code,coordinate replaced with Google Maps place-level Plus Code 5HFVHM2J+8R via GCatholic. This is materially more precise than locality centroid; not claimed as manually doorway-visual-verified.,"Optional refinement: confirm building footprint/entrance by satellite, Street View, parish confirmation, or on-site check.","Sainte-Famille, Mon-Désert-Mon-Trésor, Saint-Patrice, Région Sud, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-sud/saint-patrice-1967
region-sud-saint-pierre-saint-pierre-riviere-des-anguilles,Saint-Pierre,Saint-Pierre (Rivière-des-Anguilles),Région Sud,Rivière-des-Anguilles,-20.486,57.555,approximate,0.45,locality_level_only,Deterministic pass completed. Best available coordinate retained as approximate because accessible evidence did not support a church-building or door-level upgrade.,No weak-location label remains. Coordinate is intentionally classified approximate until stronger evidence is obtained.,"Saint-Pierre, Rivière-des-Anguilles, Région Sud, Mauritius",https://dioceseportlouis.org/diocese/les-paroisses/region-sud/sacre-coeur-1919
